set,concept,best_cluster,best_endoh_label,best_similarity
rag,air pollution,Home_as_microenvironment,air_quality,0.7948118448257446
rag,water pollution,Home_as_microenvironment,water_quality,0.7701163291931152
rag,benzene exposure,At_the_Individual_level,Exposure_to_pollutants_workplace,0.4998283088207245
rag,particulate matter exposure,At_the_Individual_level,Exposure_to_pollutants_home,0.5969661474227905
rag,arsenic contamination,Exposure_to_toxins_home,Arsenic_drinking_Water,0.7717995643615723
rag,industrial chemical exposure,At_the_Individual_level,Exposure_to_pollutants_workplace,0.7071431875228882
rag,asbestos exposure,Exposure_to_pollutants_home,Asbestos_Exposure_home,0.9175095558166504
rag,silica exposure,Home_as_microenvironment,Exposure_to_synthetic_materials,0.501630961894989
rag,pesticide exposure,Exposure_to_pollutants_workplace,Agriculture_pesticide_Exposure,0.9115524291992188
rag,occupational hazards,At_the_macroenvironmental_level,Physical_safety_measures_in_workplace,0.6223933100700378
rag,environmental pollutants,Trans_boundary_pollution,Organic_pollutants,0.8103741407394409
rag,lead exposure,Exposure_to_pollutants_home,Lead_pipes_at_home,0.5641286969184875
rag,poor air quality,Home_as_microenvironment,air_quality,0.8160533308982849
rag,secondhand smoke,At_the_Individual_level,Tobacco_smoking_impact,0.5128047466278076
rag,exposure assessment tools,At_the_Individual_level,Exposure_to_pollutants_home,0.44036829471588135
rag,environmental exposures,At_the_Individual_level,Exposure_to_pollutants_home,0.7552130818367004
rag,occupational exposures,At_the_Individual_level,Exposure_to_pollutants_workplace,0.7594757080078125
rag,industrial emissions,Exposure_to_pollutants_workplace,Industrial_noise_pollution,0.620051920413971
rag,chemical exposure monitoring,Exposure_to_pollutants_home,Cleaning_chemical_risk,0.5856703519821167
rag,particulate exposure,At_the_Individual_level,Exposure_to_pollutants_workplace,0.6327270865440369
rag,toxic substance exposure,At_the_Individual_level,Exposure_to_toxins_home,0.7078274488449097
rag,air pollutant exposure,At_the_Individual_level,Exposure_to_pollutants_home,0.7845345735549927
rag,heavy metal exposure,Home_as_microenvironment,Exposure_to_synthetic_materials,0.5336996912956238
rag,workplace hazard assessment,At_the_macroenvironmental_level,Physical_safety_measures_in_workplace,0.6973837614059448
rag,asbestos inhalation,Exposure_to_pollutants_home,Asbestos_Exposure_home,0.7952292561531067
rag,solvent vapors,Exposure_to_pollutants_workplace,Paint_chemical_inhalation,0.3709542751312256
rag,metal fumes,Exposure_to_pollutants_home,Cleaning_chemical_risk,0.40911567211151123
rag,silica dust,Exposure_to_pollutants_workplace,Construction_dust_hazrad,0.48486918210983276
rag,pesticide handling,Exposure_to_pollutants_workplace,Agriculture_pesticide_Exposure,0.724951982498169
rag,ergonomic strain,At_the_Individual_level,Sedentary_lifestyle_consequence,0.45196014642715454
rag,factory particulate exposure,At_the_Individual_level,Exposure_to_pollutants_workplace,0.6860386729240417
rag,chemical hazard monitoring,Exposure_to_pollutants_home,Cleaning_chemical_risk,0.6179134845733643
rag,environmental carcinogens,Trans_boundary_pollution,Organic_pollutants,0.5652343034744263
rag,chemical exposures,At_the_Individual_level,Exposure_to_pollutants_home,0.6657869219779968
rag,pollution exposure,At_the_Individual_level,Exposure_to_pollutants_home,0.8120418787002563
rag,occupational carcinogen exposure,At_the_Individual_level,Exposure_to_pollutants_workplace,0.6723066568374634
